,date,store,item,sales,ARIMA
7171,2017-12-27,2,28,82,149.89533632343776
7172,2017-12-28,2,28,114,134.25656442686213
7173,2017-12-29,2,28,101,136.79554480683353
7174,2017-12-30,2,28,120,151.2078014905905
7175,2017-12-31,2,28,104,142.298743681562
7176,2017-10-01,2,29,114,117.98117185596615
7177,2017-10-02,2,29,93,81.93594256653367
7178,2017-10-03,2,29,102,117.52953938236017
7179,2017-10-04,2,29,79,115.98652111780649
7180,2017-10-05,2,29,97,101.39625777025992
7181,2017-10-06,2,29,93,102.12999293868702
7182,2017-10-07,2,29,105,117.47292057625526
7183,2017-10-08,2,29,140,114.6480776340468
7184,2017-10-09,2,29,75,89.2007821496979
7185,2017-10-10,2,29,96,115.60279449561611
7186,2017-10-11,2,29,96,117.3893810292622
7187,2017-10-12,2,29,83,100.38748611035159
7188,2017-10-13,2,29,119,100.74872264941521
7189,2017-10-14,2,29,119,118.6380531916053
7190,2017-10-15,2,29,102,112.64780490535686
7191,2017-10-16,2,29,76,92.3283678388459
7192,2017-10-17,2,29,94,113.73249574848603
7193,2017-10-18,2,29,87,118.0055755301613
7194,2017-10-19,2,29,90,100.23953536352275
7195,2017-10-20,2,29,95,100.58383292896194
7196,2017-10-21,2,29,93,119.04743805163312
7197,2017-10-22,2,29,112,111.49660819859656
7198,2017-10-23,2,29,69,94.064038152634
7199,2017-10-24,2,29,104,112.56210467140272
7200,2017-10-25,2,29,98,118.22888391373675
7201,2017-10-26,2,29,102,100.31350706206149
7202,2017-10-27,2,29,97,100.712006172986
7203,2017-10-28,2,29,109,119.00811347107924
7204,2017-10-29,2,29,106,110.8666861192393
7205,2017-10-30,2,29,84,95.17780262582195
7206,2017-10-31,2,29,82,111.84885719760146
7207,2017-11-01,2,29,101,118.20271510667328
7208,2017-11-02,2,29,106,100.47913198889081
7209,2017-11-03,2,29,127,100.92838549344403
7210,2017-11-04,2,29,114,118.75895595895207
7211,2017-11-05,2,29,131,110.52214451753822
7212,2017-11-06,2,29,82,95.97033047383697
7213,2017-11-07,2,29,75,111.39454252479992
7214,2017-11-08,2,29,95,118.02986465481358
7215,2017-11-09,2,29,92,100.69624908212396
7216,2017-11-10,2,29,116,101.16912923983887
7217,2017-11-11,2,29,109,118.41962373317351
7218,2017-11-12,2,29,130,110.32599234117467
7219,2017-11-13,2,29,75,96.5872996205025
7220,2017-11-14,2,29,109,111.08467283017876
7221,2017-11-15,2,29,102,117.77699556022819
7222,2017-11-16,2,29,109,100.94241950884714
7223,2017-11-17,2,29,116,101.4107273429251
7224,2017-11-18,2,29,128,118.046941266443
7225,2017-11-19,2,29,104,110.20537634670339
7226,2017-11-20,2,29,93,97.10466241348848
7227,2017-11-21,2,29,110,110.85612513358274
7228,2017-11-22,2,29,105,117.48399044325056
7229,2017-11-23,2,29,116,101.2026246569789
7230,2017-11-24,2,29,120,101.64488692843169
7231,2017-11-25,2,29,117,117.66749826898747
7232,2017-11-26,2,29,137,110.12284401987023
7233,2017-11-27,2,29,77,97.56266841970924
7234,2017-11-28,2,29,85,110.67434172262891
7235,2017-11-29,2,29,92,117.17380071783465
7236,2017-11-30,2,29,112,101.46703156273136
7237,2017-12-01,2,29,71,101.86939610439248
7238,2017-12-02,2,29,83,117.29342348387121
7239,2017-12-03,2,29,94,110.05944409606937
7240,2017-12-04,2,29,67,97.98272225634048
7241,2017-12-05,2,29,76,110.52043983583212
7242,2017-12-06,2,29,82,116.85932037866647
7243,2017-12-07,2,29,70,101.729525533402
7244,2017-12-08,2,29,72,102.08429833831663
7245,2017-12-09,2,29,80,116.92996725307916
7246,2017-12-10,2,29,93,110.00569388404385
7247,2017-12-11,2,29,48,98.37626495910297
7248,2017-12-12,2,29,67,110.38410216912784
7249,2017-12-13,2,29,65,116.54762867650486
7250,2017-12-14,2,29,84,101.98650005635855
7251,2017-12-15,2,29,58,102.2903119372067
7252,2017-12-16,2,29,84,116.57915658917868
7253,2017-12-17,2,29,93,109.95690171681748
7254,2017-12-18,2,29,61,98.74949122994057
7255,2017-12-19,2,29,84,110.25967078481435
7256,2017-12-20,2,29,73,116.24249562665798
7257,2017-12-21,2,29,81,102.23595504839152
7258,2017-12-22,2,29,77,102.48823144903733
7259,2017-12-23,2,29,67,116.24154516130628
7260,2017-12-24,2,29,99,109.91077719434396
7261,2017-12-25,2,29,64,99.1058454269506
7262,2017-12-26,2,29,67,110.1440101885108
7263,2017-12-27,2,29,49,115.94583106761587
7264,2017-12-28,2,29,70,102.47688028744162
7265,2017-12-29,2,29,90,102.67874037050214
7266,2017-12-30,2,29,87,115.9170389094383
7267,2017-12-31,2,29,97,109.86622130878638
7268,2017-10-01,2,30,73,68.19206382423941
7269,2017-10-02,2,30,36,47.56144074780148
7270,2017-10-03,2,30,48,67.81431061526068
7271,2017-10-04,2,30,52,70.96470528081682
7272,2017-10-05,2,30,61,65.01531055253697
7273,2017-10-06,2,30,71,69.31798841019769
7274,2017-10-07,2,30,62,66.11613509891006
7275,2017-10-08,2,30,75,70.54367341474054
7276,2017-10-09,2,30,42,59.705607953756285
7277,2017-10-10,2,30,46,68.77410806269194
7278,2017-10-11,2,30,57,69.51202796992385
7279,2017-10-12,2,30,49,64.23103883757723
7280,2017-10-13,2,30,60,65.71776176343815
7281,2017-10-14,2,30,54,68.2401871910591
7282,2017-10-15,2,30,83,68.86123020437985
7283,2017-10-16,2,30,42,62.171532930287405
7284,2017-10-17,2,30,49,67.9860346649246
7285,2017-10-18,2,30,56,69.36848858365566
7286,2017-10-19,2,30,58,64.65081840684128
7287,2017-10-20,2,30,61,64.9730432024756
7288,2017-10-21,2,30,61,68.9204752420603
7289,2017-10-22,2,30,66,68.00343294282789
7290,2017-10-23,2,30,43,63.13164205038926
7291,2017-10-24,2,30,43,67.51455061512345
7292,2017-10-25,2,30,67,69.28537420197618
7293,2017-10-26,2,30,65,64.90702877341765
7294,2017-10-27,2,30,62,64.83464548172036
7295,2017-10-28,2,30,62,69.03649025449545
7296,2017-10-29,2,30,56,67.64236230826134
7297,2017-10-30,2,30,53,63.63522687526036
7298,2017-10-31,2,30,48,67.26774035758015
7299,2017-11-01,2,30,46,69.1664415884742
7300,2017-11-02,2,30,61,65.0760553327591
7301,2017-11-03,2,30,80,64.87207872895313
7302,2017-11-04,2,30,51,68.95386495544835
7303,2017-11-05,2,30,85,67.48573243275524
7304,2017-11-06,2,30,48,63.955527837036584
7305,2017-11-07,2,30,48,67.12954240817847
7306,2017-11-08,2,30,53,69.02414585935242
7307,2017-11-09,2,30,54,65.21393627234265
7308,2017-11-10,2,30,65,64.96114230942229
7309,2017-11-11,2,30,62,68.8089991802919
7310,2017-11-12,2,30,78,67.40813570443606
7311,2017-11-13,2,30,41,64.19430743845385
7312,2017-11-14,2,30,44,67.04205870087596
7313,2017-11-15,2,30,72,68.87426147504955
7314,2017-11-16,2,30,46,65.3379651627107
7315,2017-11-17,2,30,72,65.06187981296652
7316,2017-11-18,2,30,57,68.65099854934434
7317,2017-11-19,2,30,83,67.36060961968245
7318,2017-11-20,2,30,37,64.39264720972011
7319,2017-11-21,2,30,61,66.97917393991008
7320,2017-11-22,2,30,66,68.72611154799944
7321,2017-11-23,2,30,45,65.452372956389
7322,2017-11-24,2,30,78,65.16164398668684
7323,2017-11-25,2,30,55,68.4968061090317
7324,2017-11-26,2,30,77,67.32458333607795
7325,2017-11-27,2,30,44,64.56748191717732
7326,2017-11-28,2,30,64,66.92938429835651
7327,2017-11-29,2,30,67,68.58416864102372
7328,2017-11-30,2,30,49,65.55807196661739
7329,2017-12-01,2,30,53,65.25676274179567
7330,2017-12-02,2,30,47,68.35175229590251
7331,2017-12-03,2,30,48,67.29315515471322
7332,2017-12-04,2,30,30,64.7260270602494
7333,2017-12-05,2,30,35,66.88759291987522
7334,2017-12-06,2,30,43,68.45021518165227
7335,2017-12-07,2,30,57,65.65541159119216
7336,2017-12-08,2,30,47,65.3464185987688
7337,2017-12-09,2,30,29,68.21707682394715
7338,2017-12-10,2,30,42,67.26382256855685
7339,2017-12-11,2,30,27,64.87160395864349
7340,2017-12-12,2,30,41,66.85144785026019
7341,2017-12-13,2,30,39,68.32471601226628
7342,2017-12-14,2,30,38,65.74478291450703
7343,2017-12-15,2,30,40,65.43064567508894
7344,2017-12-16,2,30,52,68.09263511673724
7345,2017-12-17,2,30,50,67.23571283732348
7346,2017-12-18,2,30,39,65.00597265733562
7347,2017-12-19,2,30,32,66.81976089876063
7348,2017-12-20,2,30,48,68.20754295920034
7349,2017-12-21,2,30,42,65.82667115118474
7350,2017-12-22,2,30,44,65.50970142885804
7351,2017-12-23,2,30,48,67.97785246844953
7352,2017-12-24,2,30,54,67.2085436334062
7353,2017-12-25,2,30,45,65.13025551188886
7354,2017-12-26,2,30,31,66.79184030604348
7355,2017-12-27,2,30,46,68.098324042012
7356,2017-12-28,2,30,50,65.90160791902309
7357,2017-12-29,2,30,44,65.58388261947253
7358,2017-12-30,2,30,50,67.87205134470459
7359,2017-12-31,2,30,44,67.18223898026099
7360,2017-10-01,2,31,87,87.37457365029022
7361,2017-10-02,2,31,66,60.33365952482204
7362,2017-10-03,2,31,77,85.40444183967146
7363,2017-10-04,2,31,84,84.68818773219098
7364,2017-10-05,2,31,91,78.0153736076587
7365,2017-10-06,2,31,87,80.29717110609718
7366,2017-10-07,2,31,87,81.65657498651412
7367,2017-10-08,2,31,73,85.99896644486797
7368,2017-10-09,2,31,46,69.03221982610283
7369,2017-10-10,2,31,77,84.85483382987039
7370,2017-10-11,2,31,84,84.63002142001984
7371,2017-10-12,2,31,79,76.9286427270842
7372,2017-10-13,2,31,98,77.8613480280747
7373,2017-10-14,2,31,91,83.52818727903693
7374,2017-10-15,2,31,109,84.25021036222344
7375,2017-10-16,2,31,64,72.00199194883851
7376,2017-10-17,2,31,72,83.40075741813955
7377,2017-10-18,2,31,90,84.74143351756567
7378,2017-10-19,2,31,86,77.05200699872351
7379,2017-10-20,2,31,78,77.26750970805831
7380,2017-10-21,2,31,82,84.35414050500867
7381,2017-10-22,2,31,93,83.0679027736964
7382,2017-10-23,2,31,71,73.51876394150432
7383,2017-10-24,2,31,66,82.47617921134196
7384,2017-10-25,2,31,76,84.80448172171498
7385,2017-10-26,2,31,91,77.25892606912166
7386,2017-10-27,2,31,94,77.13466880952994
7387,2017-10-28,2,31,94,84.59845664325633
7388,2017-10-29,2,31,88,82.38909099000426
7389,2017-10-30,2,31,54,74.45468155432701
7390,2017-10-31,2,31,86,81.92473912179497
7391,2017-11-01,2,31,79,84.75692893916668
7392,2017-11-02,2,31,91,77.44373283214487
7393,2017-11-03,2,31,81,77.17675431925825
7394,2017-11-04,2,31,93,84.5722538280309
7395,2017-11-05,2,31,120,82.00875274512849
7396,2017-11-06,2,31,78,75.09066775049843
7397,2017-11-07,2,31,95,81.58544387006458
7398,2017-11-08,2,31,83,84.62963526319585
7399,2017-11-09,2,31,102,77.61547538760539
7400,2017-11-10,2,31,92,77.29243203182182
7401,2017-11-11,2,31,94,84.42366537827304
7402,2017-11-12,2,31,106,81.78888679253077
7403,2017-11-13,2,31,83,75.55894745618312
7404,2017-11-14,2,31,76,81.36612667680443
7405,2017-11-15,2,31,78,84.45714089706172
7406,2017-11-16,2,31,86,77.78154837369492
7407,2017-11-17,2,31,83,77.43617803535547
7408,2017-11-18,2,31,108,84.22351899215778
7409,2017-11-19,2,31,109,81.65318139168804
7410,2017-11-20,2,31,69,75.92983997333968
7411,2017-11-21,2,31,94,81.21566694915468
7412,2017-11-22,2,31,86,84.26297783519463
7413,2017-11-23,2,31,96,77.94325852191601
7414,2017-11-24,2,31,105,77.58714153175578
7415,2017-11-25,2,31,97,84.00612905587252
7416,2017-11-26,2,31,122,81.56147703545105
7417,2017-11-27,2,31,73,76.24156371035843
7418,2017-11-28,2,31,93,81.10553292304476
7419,2017-11-29,2,31,83,84.06144996008483
7420,2017-11-30,2,31,104,78.09965354681933
7421,2017-12-01,2,31,74,77.73616398926784
7422,2017-12-02,2,31,68,83.7879424596468
7423,2017-12-03,2,31,78,81.49295560409945
7424,2017-12-04,2,31,44,76.5150031215042
7425,2017-12-05,2,31,50,81.01975087538426
7426,2017-12-06,2,31,65,83.8608158053737
7427,2017-12-07,2,31,70,78.24948780827813
7428,2017-12-08,2,31,56,77.87952450226751
7429,2017-12-09,2,31,61,83.57656365752828
7430,2017-12-10,2,31,67,81.4369034020668
7431,2017-12-11,2,31,45,76.76168251060297
7432,2017-12-12,2,31,58,80.94935406399473
7433,2017-12-13,2,31,64,83.66562909536802
7434,2017-12-14,2,31,70,78.39185807933731
7435,2017-12-15,2,31,67,78.01594557442948
7436,2017-12-16,2,31,71,83.37524330391366
7437,2017-12-17,2,31,74,81.38783837962868
7438,2017-12-18,2,31,48,76.98809201070407
7439,2017-12-19,2,31,72,80.88927414432834
7440,2017-12-20,2,31,64,83.47824365226684
7441,2017-12-21,2,31,63,78.5262951715039
7442,2017-12-22,2,31,70,78.14519837918324
7443,2017-12-23,2,31,71,83.18511850626074
7444,2017-12-24,2,31,82,81.34296988931818
7445,2017-12-25,2,31,53,77.1980198003586
7446,2017-12-26,2,31,64,80.83660285236695
7447,2017-12-27,2,31,74,83.29973741028103
7448,2017-12-28,2,31,59,78.65268265417816
7449,2017-12-29,2,31,72,78.26747264811141
7450,2017-12-30,2,31,60,83.00632406937824
7451,2017-12-31,2,31,69,81.30088280421074
7452,2017-10-01,2,32,84,94.853598521473
7453,2017-10-02,2,32,40,77.10940721338412
7454,2017-10-03,2,32,55,97.68307307517847
7455,2017-10-04,2,32,53,97.70025750089167
7456,2017-10-05,2,32,56,88.39117266783073
7457,2017-10-06,2,32,86,87.45299496072882
7458,2017-10-07,2,32,73,101.88844605314564
7459,2017-10-08,2,32,60,94.45513178262958
7460,2017-10-09,2,32,44,81.89923130347188
7461,2017-10-10,2,32,53,97.21811818921977
7462,2017-10-11,2,32,50,99.49246047728695
7463,2017-10-12,2,32,71,86.84456597364998
7464,2017-10-13,2,32,72,87.5183344533501
7465,2017-10-14,2,32,66,101.54785642672205
7466,2017-10-15,2,32,91,94.00205619572307
7467,2017-10-16,2,32,45,83.03780681537444
7468,2017-10-17,2,32,52,96.39830988119294
7469,2017-10-18,2,32,64,100.01827841795674
7470,2017-10-19,2,32,78,86.51199391067114
7471,2017-10-20,2,32,70,87.79743474855485
7472,2017-10-21,2,32,60,101.34910773351963
7473,2017-10-22,2,32,101,93.80328791265508
7474,2017-10-23,2,32,51,83.56142243308885
7475,2017-10-24,2,32,79,95.9879901597561
7476,2017-10-25,2,32,76,100.12434785020693
7477,2017-10-26,2,32,54,86.48855322481145
7478,2017-10-27,2,32,76,87.97796404115904
7479,2017-10-28,2,32,75,101.14660821788081
7480,2017-10-29,2,32,92,93.72415891364552
7481,2017-10-30,2,32,46,83.88836230900412
7482,2017-10-31,2,32,51,95.77023434808008
7483,2017-11-01,2,32,49,100.067923250061
7484,2017-11-02,2,32,62,86.57615912710648
7485,2017-11-03,2,32,49,88.10659980799795
7486,2017-11-04,2,32,67,100.94418806891656
7487,2017-11-05,2,32,96,93.69240112563273
7488,2017-11-06,2,32,55,84.13805425952232
7489,2017-11-07,2,32,64,95.63167704662808
7490,2017-11-08,2,32,65,99.94893129737483
7491,2017-11-09,2,32,62,86.70533434708966
7492,2017-11-10,2,32,72,88.21230851232086
7493,2017-11-11,2,32,68,100.74529070166982
7494,2017-11-12,2,32,80,93.67870983981715
7495,2017-11-13,2,32,59,84.35483377302987
7496,2017-11-14,2,32,63,95.52599652431228
7497,2017-11-15,2,32,75,99.80710634062294
7498,2017-11-16,2,32,71,86.84880311379798
7499,2017-11-17,2,32,88,88.30757205133439
7500,2017-11-18,2,32,70,100.55091278097422
7501,2017-11-19,2,32,72,93.67171673480757
7502,2017-11-20,2,32,62,84.55599812645124
7503,2017-11-21,2,32,53,95.43476064498941
7504,2017-11-22,2,32,56,99.65823535997895
7505,2017-11-23,2,32,60,86.99569320281628
7506,2017-11-24,2,32,62,88.39757100020319
7507,2017-11-25,2,32,82,100.36121170137915
7508,2017-11-26,2,32,70,93.66705637315724
7509,2017-11-27,2,32,51,84.74837892625591
7510,2017-11-28,2,32,80,95.35063937759692
7511,2017-11-29,2,32,65,99.5085621109173
7512,2017-11-30,2,32,78,87.14169470045698
7513,2017-12-01,2,32,45,88.48445175974996
7514,2017-12-02,2,32,46,100.1761141085031
7515,2017-12-03,2,32,57,93.663063898442
7516,2017-12-04,2,32,31,84.93471215992129
7517,2017-12-05,2,32,42,95.27069706781651
7518,2017-12-06,2,32,48,99.36052975760043
7519,2017-12-07,2,32,36,87.28513268193733
7520,2017-12-08,2,32,43,88.56911151550754
7521,2017-12-09,2,32,66,99.99549879510212
7522,2017-12-10,2,32,55,93.65911243556484
7523,2017-12-11,2,32,34,85.11612827341582
7524,2017-12-12,2,32,44,95.19373631672885
7525,2017-12-13,2,32,47,99.21506897498968
7526,2017-12-14,2,32,46,87.425389668279
7527,2017-12-15,2,32,65,88.65193427739281
7528,2017-12-16,2,32,58,99.81924389078264
7529,2017-12-17,2,32,55,93.65497317334905
7530,2017-12-18,2,32,37,85.29312763313219
7531,2017-12-19,2,32,46,95.1192476606378
7532,2017-12-20,2,32,49,99.07250921973275
7533,2017-12-21,2,32,50,87.56227160055802
7534,2017-12-22,2,32,56,88.73309341987519
7535,2017-12-23,2,32,74,99.64723540805306
7536,2017-12-24,2,32,50,93.65056949353459
7537,2017-12-25,2,32,38,85.46596265311048
7538,2017-12-26,2,32,46,95.04699439456799
7539,2017-12-27,2,32,50,98.93294153421458
7540,2017-12-28,2,32,59,87.69575311251435
7541,2017-12-29,2,32,50,88.81267583053392
7542,2017-12-30,2,32,62,99.47936657356004
7543,2017-12-31,2,32,60,93.64588264002133
7544,2017-10-01,2,33,131,97.30435961548744
7545,2017-10-02,2,33,70,63.14543865559155
7546,2017-10-03,2,33,91,97.15273474206285
7547,2017-10-04,2,33,65,86.9643524020307
7548,2017-10-05,2,33,105,93.09653507446981
7549,2017-10-06,2,33,113,78.29232946196393
7550,2017-10-07,2,33,111,100.5126787854372
7551,2017-10-08,2,33,119,94.06967443344504
7552,2017-10-09,2,33,81,72.44167834535008
7553,2017-10-10,2,33,85,95.92039571386262
7554,2017-10-11,2,33,87,92.74466585007187
7555,2017-10-12,2,33,103,88.25954148814225
7556,2017-10-13,2,33,98,78.73566781226884
7557,2017-10-14,2,33,124,99.07173659536738
7558,2017-10-15,2,33,141,92.92112305505074
7559,2017-10-16,2,33,67,75.88445436516353
7560,2017-10-17,2,33,85,93.52870832466765
7561,2017-10-18,2,33,81,95.21635369316697
7562,2017-10-19,2,33,111,86.03587796552608
7563,2017-10-20,2,33,107,79.96994317777909
7564,2017-10-21,2,33,113,98.42309061275472
7565,2017-10-22,2,33,126,92.31215571166985
7566,2017-10-23,2,33,84,77.53889819224635
7567,2017-10-24,2,33,78,92.0050364392581
7568,2017-10-25,2,33,78,96.42327617098319
7569,2017-10-26,2,33,86,84.93916259832478
7570,2017-10-27,2,33,100,80.92300877694785
7571,2017-10-28,2,33,110,97.90716870165255
7572,2017-10-29,2,33,122,91.98250498510743
7573,2017-10-30,2,33,72,78.48734791137763
7574,2017-10-31,2,33,88,91.14557503586383
7575,2017-11-01,2,33,110,96.96670962758955
7576,2017-11-02,2,33,115,84.40463804356274
7577,2017-11-03,2,33,111,81.59037963884724
7578,2017-11-04,2,33,133,97.4674087872333
7579,2017-11-05,2,33,110,91.7964364001638
7580,2017-11-06,2,33,83,79.10378936911788
7581,2017-11-07,2,33,106,90.66665521113893
7582,2017-11-08,2,33,90,97.1445892571971
7583,2017-11-09,2,33,106,84.17493196460458
7584,2017-11-10,2,33,116,82.06704840157832
7585,2017-11-11,2,33,122,97.09052805574838
7586,2017-11-12,2,33,123,91.67752622625802
7587,2017-11-13,2,33,66,79.55181050388929
7588,2017-11-14,2,33,93,90.39413393750388
7589,2017-11-15,2,33,79,97.12332539750854
7590,2017-11-16,2,33,112,84.11440762605011
7591,2017-11-17,2,33,105,82.42496461964275
7592,2017-11-18,2,33,106,96.76262667606859
7593,2017-11-19,2,33,114,91.58762998652834
7594,2017-11-20,2,33,86,79.9113541736033
7595,2017-11-21,2,33,95,90.23212078550065
7596,2017-11-22,2,33,91,96.9960388589015
7597,2017-11-23,2,33,116,84.14732505694863
7598,2017-11-24,2,33,97,82.70974898200673
7599,2017-11-25,2,33,103,96.47098378431272
7600,2017-11-26,2,33,148,91.50938794166112
7601,2017-11-27,2,33,79,80.2227605224682
7602,2017-11-28,2,33,104,90.1291002875358
7603,2017-11-29,2,33,81,96.81428869898195
7604,2017-11-30,2,33,104,84.23081238057777
7605,2017-12-01,2,33,64,82.94915569626602
7606,2017-12-02,2,33,63,96.20573183812226
7607,2017-12-03,2,33,86,91.43556236864224
7608,2017-12-04,2,33,68,80.50644878865751
7609,2017-12-05,2,33,73,90.05763466225852
7610,2017-12-06,2,33,57,96.60635931111206
7611,2017-12-07,2,33,84,84.3406366853386
7612,2017-12-08,2,33,90,83.15981311562479
7613,2017-12-09,2,33,82,95.95985435188716
7614,2017-12-10,2,33,109,91.36350024789328
7615,2017-12-11,2,33,59,80.77270797889277
7616,2017-12-12,2,33,68,90.0031953057345
7617,2017-12-13,2,33,71,96.38763011993585
7618,2017-12-14,2,33,73,84.4631839421129
7619,2017-12-15,2,33,70,83.3516019706714
7620,2017-12-16,2,33,84,95.72859580335663
7621,2017-12-17,2,33,94,91.29247551423329
7622,2017-12-18,2,33,67,81.02670364963299
7623,2017-12-19,2,33,65,89.95813088584329
7624,2017-12-20,2,33,75,96.16637446547178
7625,2017-12-21,2,33,78,84.59086980022596
7626,2017-12-22,2,33,87,83.53036775168084
7627,2017-12-23,2,33,86,95.5088181515626
7628,2017-12-24,2,33,83,91.2224828715517
7629,2017-12-25,2,33,62,81.27103872058944
7630,2017-12-26,2,33,82,89.91843233356663
7631,2017-12-27,2,33,59,95.94697517254005
7632,2017-12-28,2,33,74,84.7195159818312
7633,2017-12-29,2,33,56,83.69956783482793
7634,2017-12-30,2,33,83,95.29847544089414
7635,2017-12-31,2,33,83,91.1537240456511
7636,2017-10-01,2,34,49,46.87423457857019
7637,2017-10-02,2,34,28,31.835158280663244
7638,2017-10-03,2,34,31,48.94529883765004
7639,2017-10-04,2,34,34,33.17405980462785
7640,2017-10-05,2,34,37,44.877991412755776
7641,2017-10-06,2,34,38,39.49034787950303
7642,2017-10-07,2,34,44,37.436813552887
7643,2017-10-08,2,34,38,46.532863896440944
7644,2017-10-09,2,34,29,32.210787408233735
7645,2017-10-10,2,34,29,48.913938089482386
7646,2017-10-11,2,34,28,33.132512404763965
7647,2017-10-12,2,34,43,44.87368865713409
7648,2017-10-13,2,34,47,39.48732194307372
